building_id,timestamp,power_consumption,temperature,humidity,occupancy,floor,room_type
B002,2023-04-16 11:00:00,5.15,17.6,44.4,10.8,2,office
B002,2023-04-16 12:00:00,9.05,17.8,36.3,12.6,2,office
B002,2023-04-16 13:00:00,17.48,11.9,33.6,9.4,2,office
B002,2023-04-16 14:00:00,2.28,16.1,20.0,11.2,2,office
B002,2023-04-16 15:00:00,11.02,13.8,80.0,12.0,2,office
B002,2023-04-16 16:00:00,11.33,14.5,39.0,8.4,2,office
B002,2023-04-16 17:00:00,5.37,22.1,80.0,7.4,2,office
B002,2023-04-16 18:00:00,17.78,19.5,44.0,13.3,2,office
B002,2023-04-16 19:00:00,1.76,15.1,80.0,15.9,2,office
B002,2023-04-16 20:00:00,5.4,11.3,64.4,18.8,2,office
B002,2023-04-16 21:00:00,1.36,12.0,30.6,13.9,2,office
B002,2023-04-16 22:00:00,10.44,16.9,37.9,10.1,2,office
B002,2023-04-16 23:00:00,5.09,25.7,49.7,5.4,2,office
B002,2023-04-17 00:00:00,3.92,9.0,33.9,17.3,2,office
B002,2023-04-17 01:00:00,0.0,18.1,20.0,4.5,2,office
B002,2023-04-17 02:00:00,5.62,16.0,35.9,6.3,2,office
B002,2023-04-17 03:00:00,6.59,22.4,65.1,16.7,2,office
B002,2023-04-17 04:00:00,10.36,28.9,20.0,12.8,2,office
B002,2023-04-17 05:00:00,0.92,13.2,32.6,1.6,2,office
B002,2023-04-17 06:00:00,9.16,27.5,32.9,4.1,2,office
B002,2023-04-17 07:00:00,0.0,19.4,46.0,11.4,2,office
B002,2023-04-17 08:00:00,26.55,7.8,30.5,39.1,2,office
B002,2023-04-17 09:00:00,69.87,20.6,20.0,98.0,2,office
B002,2023-04-17 10:00:00,59.16,27.7,70.3,76.6,2,office
B002,2023-04-17 11:00:00,47.76,18.6,49.9,57.3,2,office
B002,2023-04-17 12:00:00,57.83,13.2,42.3,68.4,2,office
B002,2023-04-17 13:00:00,31.91,21.8,62.3,85.4,2,office
B002,2023-04-17 14:00:00,49.16,22.2,54.7,71.0,2,office
B002,2023-04-17 15:00:00,38.06,9.1,51.1,72.5,2,office
B002,2023-04-17 16:00:00,74.7,9.9,73.8,97.4,2,office
B002,2023-04-17 17:00:00,68.47,15.6,48.7,99.8,2,office
B002,2023-04-17 18:00:00,44.7,15.4,22.7,40.7,2,office
B002,2023-04-17 19:00:00,25.5,20.6,37.9,18.2,2,office
B002,2023-04-17 20:00:00,21.68,24.1,54.6,8.5,2,office
B002,2023-04-17 21:00:00,17.82,18.4,60.2,13.4,2,office
B002,2023-04-17 22:00:00,16.3,10.8,20.0,18.3,2,office
B002,2023-04-17 23:00:00,3.41,20.0,45.0,1.9,2,office
B002,2023-04-18 00:00:00,9.86,15.0,20.0,13.2,2,office
B002,2023-04-18 01:00:00,0.0,19.3,42.2,7.1,2,office
B002,2023-04-18 02:00:00,0.0,19.1,26.2,6.7,2,office
B002,2023-04-18 03:00:00,0.0,21.0,58.9,0.0,2,office
B002,2023-04-18 04:00:00,0.0,16.2,57.4,0.7,2,office
B002,2023-04-18 05:00:00,4.64,19.6,66.3,13.6,2,office
B002,2023-04-18 06:00:00,10.84,16.3,51.9,2.4,2,office
B002,2023-04-18 07:00:00,10.58,18.8,66.1,14.1,2,office
B002,2023-04-18 08:00:00,64.26,10.1,36.3,100.0,2,office
B002,2023-04-18 09:00:00,67.66,13.5,54.4,100.0,2,office
B002,2023-04-18 10:00:00,32.58,18.5,59.9,93.6,2,office
B002,2023-04-18 11:00:00,45.26,10.1,63.7,71.4,2,office
B002,2023-04-18 12:00:00,65.16,23.0,61.6,92.1,2,office
B002,2023-04-18 13:00:00,39.8,13.0,28.4,64.9,2,office
B002,2023-04-18 14:00:00,57.67,25.7,61.9,89.1,2,office
B002,2023-04-18 15:00:00,51.26,17.4,45.4,77.1,2,office
B002,2023-04-18 16:00:00,56.67,21.4,38.0,74.5,2,office
B002,2023-04-18 17:00:00,24.18,15.1,61.9,95.7,2,office
B002,2023-04-18 18:00:00,60.12,16.9,55.7,80.6,2,office
B002,2023-04-18 19:00:00,22.58,15.2,27.9,17.5,2,office
B002,2023-04-18 20:00:00,31.7,19.2,70.6,16.0,2,office
B002,2023-04-18 21:00:00,25.07,16.4,66.5,15.5,2,office
B002,2023-04-18 22:00:00,13.1,16.9,73.6,7.0,2,office
B002,2023-04-18 23:00:00,3.63,14.9,62.3,20.3,2,office
B002,2023-04-19 00:00:00,5.08,20.0,80.0,5.9,2,office
B002,2023-04-19 01:00:00,4.02,29.9,55.0,15.1,2,office
B002,2023-04-19 02:00:00,0.0,19.1,48.7,7.6,2,office
B002,2023-04-19 03:00:00,0.0,15.6,49.1,11.8,2,office
B002,2023-04-19 04:00:00,11.71,20.5,51.2,14.9,2,office
B002,2023-04-19 05:00:00,0.16,19.8,36.6,3.8,2,office
B002,2023-04-19 06:00:00,0.0,5.7,50.5,3.0,2,office
B002,2023-04-19 07:00:00,18.04,22.0,26.9,8.3,2,office
B002,2023-04-19 08:00:00,71.21,11.4,63.4,86.5,2,office
B002,2023-04-19 09:00:00,58.03,16.5,36.7,84.9,2,office
B002,2023-04-19 10:00:00,71.88,24.1,44.4,100.0,2,office
B002,2023-04-19 11:00:00,56.27,18.4,59.4,75.7,2,office
B002,2023-04-19 12:00:00,72.23,15.4,62.8,100.0,2,office
B002,2023-04-19 13:00:00,70.15,19.6,46.9,80.5,2,office
B002,2023-04-19 14:00:00,43.36,11.4,43.3,96.8,2,office
B002,2023-04-19 15:00:00,51.08,6.3,47.0,75.1,2,office
B002,2023-04-19 16:00:00,53.68,18.1,37.5,97.1,2,office
B002,2023-04-19 17:00:00,47.86,26.0,40.6,94.2,2,office
B002,2023-04-19 18:00:00,54.32,19.3,38.7,59.8,2,office
B002,2023-04-19 19:00:00,9.19,18.1,37.1,1.3,2,office
B002,2023-04-19 20:00:00,19.4,21.7,46.9,10.2,2,office
B002,2023-04-19 21:00:00,9.74,13.2,68.1,8.5,2,office
B002,2023-04-19 22:00:00,25.02,16.8,71.6,16.9,2,office
B002,2023-04-19 23:00:00,2.58,19.2,62.4,6.8,2,office
B002,2023-04-20 00:00:00,7.74,11.4,49.6,9.7,2,office
B002,2023-04-20 01:00:00,6.54,15.5,51.1,17.0,2,office
B002,2023-04-20 02:00:00,12.25,17.2,43.4,7.6,2,office
B002,2023-04-20 03:00:00,5.39,14.4,37.5,5.1,2,office
B002,2023-04-20 04:00:00,0.63,22.0,54.0,10.8,2,office
B002,2023-04-20 05:00:00,0.0,23.0,24.7,18.1,2,office
B002,2023-04-20 06:00:00,6.77,18.3,37.6,7.7,2,office
B002,2023-04-20 07:00:00,4.34,23.7,35.4,9.4,2,office
B002,2023-04-20 08:00:00,70.48,12.7,42.5,82.8,2,office
B002,2023-04-20 09:00:00,55.21,17.3,66.4,75.9,2,office
B002,2023-04-20 10:00:00,62.18,18.5,31.8,83.0,2,office
B002,2023-04-20 11:00:00,46.54,8.7,48.7,60.9,2,office
B002,2023-04-20 12:00:00,45.03,10.8,61.4,46.7,2,office
B002,2023-04-20 13:00:00,88.86,15.7,21.6,89.2,2,office
B002,2023-04-20 14:00:00,68.05,17.4,60.3,72.8,2,office
B002,2023-04-20 15:00:00,49.77,10.6,51.7,63.1,2,office
B002,2023-04-20 16:00:00,57.61,21.2,54.7,79.1,2,office
B002,2023-04-20 17:00:00,48.41,20.4,45.7,75.0,2,office
B002,2023-04-20 18:00:00,34.42,19.1,73.5,77.5,2,office
B002,2023-04-20 19:00:00,26.54,19.6,59.4,16.4,2,office
B002,2023-04-20 20:00:00,17.24,13.4,28.9,16.7,2,office
B002,2023-04-20 21:00:00,11.76,12.0,25.4,12.1,2,office
B002,2023-04-20 22:00:00,13.16,20.5,62.8,11.2,2,office
B002,2023-04-20 23:00:00,5.56,19.9,74.5,9.0,2,office
B002,2023-04-21 00:00:00,12.32,20.5,46.5,4.2,2,office
B002,2023-04-21 01:00:00,7.97,19.7,22.6,17.1,2,office
B002,2023-04-21 02:00:00,8.63,19.0,76.1,4.8,2,office
B002,2023-04-21 03:00:00,6.99,12.2,25.9,23.4,2,office
B002,2023-04-21 04:00:00,7.44,27.2,54.5,10.2,2,office
B002,2023-04-21 05:00:00,2.04,14.0,67.6,14.1,2,office
B002,2023-04-21 06:00:00,9.61,27.5,68.2,7.1,2,office
B002,2023-04-21 07:00:00,9.36,25.7,46.9,11.8,2,office
B002,2023-04-21 08:00:00,44.71,11.3,36.6,73.2,2,office
B002,2023-04-21 09:00:00,80.91,19.4,80.0,99.2,2,office
B002,2023-04-21 10:00:00,47.64,23.6,48.1,57.5,2,office
B002,2023-04-21 11:00:00,42.95,18.5,61.1,65.6,2,office
B002,2023-04-21 12:00:00,51.68,20.5,37.9,84.4,2,office
B002,2023-04-21 13:00:00,34.98,19.4,50.9,57.1,2,office
B002,2023-04-21 14:00:00,44.69,21.0,55.1,61.5,2,office
B002,2023-04-21 15:00:00,57.76,13.0,56.1,51.0,2,office
B002,2023-04-21 16:00:00,51.28,19.5,37.2,66.3,2,office
B002,2023-04-21 17:00:00,34.29,17.5,48.2,72.3,2,office
B002,2023-04-21 18:00:00,37.98,14.5,57.9,61.3,2,office
B002,2023-04-21 19:00:00,25.67,18.5,47.2,12.1,2,office
B002,2023-04-21 20:00:00,12.45,24.7,31.6,1.0,2,office
B002,2023-04-21 21:00:00,21.72,30.0,78.1,17.9,2,office
B002,2023-04-21 22:00:00,27.58,25.2,30.1,3.8,2,office
B002,2023-04-21 23:00:00,4.47,13.3,45.2,11.6,2,office
B002,2023-04-22 00:00:00,0.21,23.0,49.2,11.7,2,office
B002,2023-04-22 01:00:00,1.01,13.0,49.8,5.0,2,office
B002,2023-04-22 02:00:00,0.0,20.9,46.2,9.8,2,office
B002,2023-04-22 03:00:00,0.0,17.5,55.0,4.9,2,office
B002,2023-04-22 04:00:00,1.28,20.5,63.3,11.5,2,office
B002,2023-04-22 05:00:00,0.73,20.9,54.3,18.4,2,office
B002,2023-04-22 06:00:00,1.94,23.2,36.1,10.5,2,office
B002,2023-04-22 07:00:00,4.08,17.2,80.0,15.3,2,office
B002,2023-04-22 08:00:00,5.71,16.7,79.1,13.6,2,office
B002,2023-04-22 09:00:00,11.79,23.4,61.5,8.7,2,office
B002,2023-04-22 10:00:00,6.44,13.7,49.0,17.6,2,office
B002,2023-04-22 11:00:00,12.15,23.7,80.0,4.8,2,office
B002,2023-04-22 12:00:00,5.44,14.7,52.0,9.5,2,office
B002,2023-04-22 13:00:00,1.68,10.3,32.3,3.2,2,office
B002,2023-04-22 14:00:00,4.09,21.1,44.5,7.1,2,office
B002,2023-04-22 15:00:00,4.45,-0.2,49.0,8.9,2,office
B002,2023-04-22 16:00:00,7.83,15.1,70.1,14.2,2,office
B002,2023-04-22 17:00:00,9.28,27.4,65.8,11.9,2,office
B002,2023-04-22 18:00:00,5.24,13.6,30.4,4.1,2,office
B002,2023-04-22 19:00:00,6.37,23.6,58.8,21.6,2,office
B002,2023-04-22 20:00:00,18.58,18.7,46.8,12.0,2,office
B002,2023-04-22 21:00:00,0.38,22.4,32.6,20.6,2,office
B002,2023-04-22 22:00:00,12.16,21.2,62.6,13.0,2,office
B002,2023-04-22 23:00:00,5.97,23.4,49.2,19.8,2,office
B002,2023-04-23 00:00:00,4.93,22.8,44.0,1.1,2,office
B002,2023-04-23 01:00:00,0.0,15.0,72.2,12.8,2,office
B002,2023-04-23 02:00:00,10.88,14.7,63.2,10.7,2,office
B002,2023-04-23 03:00:00,2.38,21.3,47.1,12.7,2,office
B002,2023-04-23 04:00:00,5.29,23.1,38.3,15.0,2,office
B002,2023-04-23 05:00:00,0.0,23.0,53.8,7.4,2,office
B002,2023-04-23 06:00:00,4.54,19.1,53.5,15.7,2,office
B002,2023-04-23 07:00:00,0.47,20.4,25.0,4.7,2,office
B002,2023-04-23 08:00:00,6.51,27.2,51.3,7.0,2,office
B002,2023-04-23 09:00:00,16.52,19.0,60.3,3.5,2,office
B002,2023-04-23 10:00:00,9.12,17.9,38.7,0.0,2,office
B002,2023-04-23 11:00:00,7.17,12.7,47.9,19.2,2,office
B002,2023-04-23 12:00:00,6.87,23.8,63.0,10.2,2,office
B002,2023-04-23 13:00:00,18.68,19.5,39.2,13.9,2,office
B002,2023-04-23 14:00:00,10.48,11.4,59.5,5.1,2,office
B002,2023-04-23 15:00:00,9.95,23.5,52.9,3.1,2,office
B002,2023-04-23 16:00:00,2.07,16.2,47.9,7.6,2,office
B002,2023-04-23 17:00:00,5.64,20.8,45.2,4.5,2,office
B002,2023-04-23 18:00:00,5.09,17.4,21.6,4.4,2,office
B002,2023-04-23 19:00:00,2.61,13.8,41.4,11.1,2,office
B002,2023-04-23 20:00:00,11.94,17.6,63.6,7.6,2,office
B002,2023-04-23 21:00:00,17.18,14.2,59.6,6.8,2,office
B002,2023-04-23 22:00:00,8.65,19.7,23.5,2.7,2,office
B002,2023-04-23 23:00:00,0.0,14.1,27.1,10.4,2,office
B002,2023-04-24 00:00:00,3.11,25.8,50.8,17.1,2,office
B002,2023-04-24 01:00:00,2.23,15.8,54.1,7.7,2,office
B002,2023-04-24 02:00:00,8.57,16.3,41.5,8.8,2,office
B002,2023-04-24 03:00:00,5.48,19.3,38.2,10.0,2,office
B002,2023-04-24 04:00:00,0.0,22.8,47.8,6.7,2,office
B002,2023-04-24 05:00:00,11.26,23.2,55.2,4.8,2,office
B002,2023-04-24 06:00:00,2.96,18.5,51.5,7.0,2,office
B002,2023-04-24 07:00:00,0.0,10.6,37.6,6.9,2,office
B002,2023-04-24 08:00:00,39.2,22.8,59.9,63.7,2,office
B002,2023-04-24 09:00:00,35.98,17.6,48.0,67.7,2,office
B002,2023-04-24 10:00:00,42.55,12.8,43.8,73.8,2,office
B002,2023-04-24 11:00:00,33.54,19.8,44.9,64.8,2,office
B002,2023-04-24 12:00:00,46.29,16.5,37.9,84.0,2,office
B002,2023-04-24 13:00:00,24.66,10.4,46.3,62.6,2,office
B002,2023-04-24 14:00:00,43.61,21.8,71.4,81.4,2,office
B002,2023-04-24 15:00:00,53.13,21.5,36.2,69.2,2,office
B002,2023-04-24 16:00:00,57.88,22.8,80.0,88.2,2,office
B002,2023-04-24 17:00:00,39.54,24.0,39.8,71.3,2,office
B002,2023-04-24 18:00:00,39.1,16.4,60.6,66.8,2,office
B002,2023-04-24 19:00:00,20.13,19.4,20.0,17.1,2,office
B002,2023-04-24 20:00:00,23.33,10.7,73.9,12.2,2,office
B002,2023-04-24 21:00:00,13.32,24.3,36.8,11.4,2,office
B002,2023-04-24 22:00:00,25.0,16.1,20.0,10.4,2,office
B002,2023-04-24 23:00:00,9.23,20.1,49.4,8.1,2,office
B002,2023-04-25 00:00:00,11.23,13.4,54.6,15.8,2,office
B002,2023-04-25 01:00:00,3.31,13.7,49.2,3.0,2,office
B002,2023-04-25 02:00:00,8.83,16.3,50.3,4.8,2,office
B002,2023-04-25 03:00:00,0.0,16.8,20.0,11.6,2,office
B002,2023-04-25 04:00:00,5.05,25.9,49.3,6.3,2,office
B002,2023-04-25 05:00:00,2.72,12.9,27.7,4.0,2,office
B002,2023-04-25 06:00:00,15.8,27.9,47.2,9.8,2,office
B002,2023-04-25 07:00:00,13.62,13.1,55.1,5.7,2,office
B002,2023-04-25 08:00:00,59.4,9.3,48.2,82.9,2,office
B002,2023-04-25 09:00:00,44.44,20.0,80.0,61.7,2,office
B002,2023-04-25 10:00:00,52.15,16.3,52.0,74.7,2,office
B002,2023-04-25 11:00:00,79.81,23.0,43.3,94.5,2,office
B002,2023-04-25 12:00:00,54.52,14.7,61.5,82.0,2,office
B002,2023-04-25 13:00:00,39.34,21.2,43.9,68.4,2,office
B002,2023-04-25 14:00:00,48.35,13.6,33.6,83.9,2,office
B002,2023-04-25 15:00:00,31.98,29.9,38.1,67.2,2,office
B002,2023-04-25 16:00:00,71.25,22.6,80.0,100.0,2,office
B002,2023-04-25 17:00:00,57.96,12.3,45.3,84.8,2,office
B002,2023-04-25 18:00:00,53.81,15.2,75.7,100.0,2,office
B002,2023-04-25 19:00:00,21.51,13.1,69.7,14.0,2,office
B002,2023-04-25 20:00:00,23.41,23.2,69.7,8.7,2,office
B002,2023-04-25 21:00:00,21.97,15.2,34.9,12.3,2,office
B002,2023-04-25 22:00:00,18.01,20.5,37.9,7.6,2,office
B002,2023-04-25 23:00:00,5.36,14.3,74.5,17.5,2,office
B002,2023-04-26 00:00:00,1.66,22.3,59.4,6.8,2,office
B002,2023-04-26 01:00:00,7.45,21.3,48.1,9.0,2,office
B002,2023-04-26 02:00:00,0.0,19.1,66.9,1.1,2,office
B002,2023-04-26 03:00:00,3.66,18.1,50.1,7.8,2,office
B002,2023-04-26 04:00:00,6.04,13.6,42.3,3.0,2,office
B002,2023-04-26 05:00:00,0.0,23.4,47.4,3.6,2,office
B002,2023-04-26 06:00:00,8.11,17.0,46.5,8.4,2,office
B002,2023-04-26 07:00:00,0.91,20.8,64.8,15.0,2,office
B002,2023-04-26 08:00:00,52.07,19.2,42.1,82.3,2,office
B002,2023-04-26 09:00:00,35.67,19.8,49.9,60.0,2,office
B002,2023-04-26 10:00:00,58.06,18.9,31.7,83.2,2,office
B002,2023-04-26 11:00:00,64.91,17.0,60.3,100.0,2,office
B002,2023-04-26 12:00:00,31.14,17.9,59.6,80.4,2,office
B002,2023-04-26 13:00:00,40.3,20.1,35.3,51.8,2,office
B002,2023-04-26 14:00:00,37.71,21.3,65.5,100.0,2,office
B002,2023-04-26 15:00:00,60.64,12.3,47.6,73.3,2,office
B002,2023-04-26 16:00:00,37.89,14.2,48.6,74.1,2,office
B002,2023-04-26 17:00:00,65.68,9.1,53.2,85.3,2,office
B002,2023-04-26 18:00:00,53.79,20.6,41.3,78.4,2,office
B002,2023-04-26 19:00:00,25.52,9.6,51.4,8.3,2,office
B002,2023-04-26 20:00:00,10.84,16.3,45.6,7.9,2,office
B002,2023-04-26 21:00:00,16.3,13.0,59.6,15.5,2,office
B002,2023-04-26 22:00:00,19.87,10.5,80.0,6.1,2,office
B002,2023-04-26 23:00:00,4.73,13.6,24.7,5.4,2,office
B002,2023-04-27 00:00:00,0.0,15.0,45.2,9.7,2,office
B002,2023-04-27 01:00:00,4.05,21.5,47.8,12.3,2,office
B002,2023-04-27 02:00:00,4.73,15.7,63.1,7.2,2,office
B002,2023-04-27 03:00:00,11.19,23.3,60.1,12.6,2,office
B002,2023-04-27 04:00:00,10.01,6.3,68.2,16.5,2,office
B002,2023-04-27 05:00:00,1.19,12.1,47.3,16.2,2,office
B002,2023-04-27 06:00:00,5.03,14.8,41.3,12.4,2,office
B002,2023-04-27 07:00:00,0.0,16.6,61.9,9.8,2,office
B002,2023-04-27 08:00:00,65.33,10.7,25.3,91.6,2,office
B002,2023-04-27 09:00:00,47.43,12.7,32.8,68.1,2,office
B002,2023-04-27 10:00:00,33.71,24.4,54.4,83.0,2,office
B002,2023-04-27 11:00:00,45.26,12.7,46.9,64.9,2,office
B002,2023-04-27 12:00:00,52.17,14.9,67.8,78.2,2,office
B002,2023-04-27 13:00:00,31.21,12.1,65.8,44.1,2,office
B002,2023-04-27 14:00:00,56.5,24.5,69.1,72.9,2,office
B002,2023-04-27 15:00:00,59.88,27.6,48.2,83.5,2,office
B002,2023-04-27 16:00:00,48.3,17.6,33.0,100.0,2,office
B002,2023-04-27 17:00:00,51.55,14.4,53.8,81.2,2,office
B002,2023-04-27 18:00:00,63.79,20.3,32.8,94.5,2,office
B002,2023-04-27 19:00:00,25.01,18.4,69.4,12.1,2,office
B002,2023-04-27 20:00:00,19.72,5.0,33.6,8.0,2,office
B002,2023-04-27 21:00:00,16.98,26.5,57.9,12.8,2,office
B002,2023-04-27 22:00:00,14.92,15.8,38.8,16.2,2,office
B002,2023-04-27 23:00:00,4.18,15.7,46.6,12.8,2,office
B002,2023-04-28 00:00:00,6.27,8.9,39.4,9.0,2,office
B002,2023-04-28 01:00:00,6.47,29.0,71.5,3.1,2,office
B002,2023-04-28 02:00:00,0.0,20.3,61.5,0.0,2,office
B002,2023-04-28 03:00:00,2.94,21.1,20.0,17.9,2,office
B002,2023-04-28 04:00:00,10.04,13.4,64.7,16.4,2,office
B002,2023-04-28 05:00:00,3.2,26.9,52.9,8.8,2,office
B002,2023-04-28 06:00:00,17.12,17.7,77.0,4.8,2,office
B002,2023-04-28 07:00:00,7.12,21.2,52.7,0.0,2,office
B002,2023-04-28 08:00:00,45.8,15.7,42.1,86.7,2,office
B002,2023-04-28 09:00:00,52.02,25.5,21.0,81.2,2,office
B002,2023-04-28 10:00:00,56.51,9.5,65.3,79.0,2,office
B002,2023-04-28 11:00:00,31.1,21.2,60.4,66.9,2,office
B002,2023-04-28 12:00:00,65.12,20.2,35.0,89.5,2,office
B002,2023-04-28 13:00:00,33.86,20.4,67.5,93.4,2,office
B002,2023-04-28 14:00:00,48.07,14.2,41.5,89.8,2,office
B002,2023-04-28 15:00:00,35.85,12.8,41.6,45.8,2,office
B002,2023-04-28 16:00:00,41.98,23.8,27.9,39.6,2,office
B002,2023-04-28 17:00:00,48.09,15.0,46.0,76.1,2,office
B002,2023-04-28 18:00:00,47.92,22.0,44.2,90.3,2,office
B002,2023-04-28 19:00:00,18.81,16.6,57.2,10.4,2,office
B002,2023-04-28 20:00:00,26.68,21.4,73.0,20.2,2,office
B002,2023-04-28 21:00:00,20.27,22.5,63.1,9.6,2,office
B002,2023-04-28 22:00:00,13.4,15.6,56.7,13.9,2,office
B002,2023-04-28 23:00:00,0.16,13.2,25.8,9.7,2,office
B002,2023-04-29 00:00:00,0.89,19.9,44.7,0.4,2,office
B002,2023-04-29 01:00:00,2.72,16.6,77.1,10.2,2,office
B002,2023-04-29 02:00:00,0.0,23.8,60.5,15.3,2,office
B002,2023-04-29 03:00:00,0.51,11.9,54.7,12.3,2,office
B002,2023-04-29 04:00:00,17.41,18.2,80.0,11.7,2,office
B002,2023-04-29 05:00:00,0.0,17.5,80.0,7.4,2,office
B002,2023-04-29 06:00:00,0.0,23.7,50.0,9.7,2,office
B002,2023-04-29 07:00:00,0.0,13.7,51.8,10.7,2,office
B002,2023-04-29 08:00:00,10.46,17.5,47.1,14.7,2,office
B002,2023-04-29 09:00:00,9.29,23.0,52.7,8.2,2,office
B002,2023-04-29 10:00:00,10.13,10.1,40.0,11.3,2,office
B002,2023-04-29 11:00:00,10.99,17.1,62.2,6.2,2,office
B002,2023-04-29 12:00:00,3.9,17.0,41.4,8.5,2,office
B002,2023-04-29 13:00:00,7.78,9.8,64.3,8.6,2,office
B002,2023-04-29 14:00:00,3.17,15.3,24.7,6.3,2,office
B002,2023-04-29 15:00:00,4.23,12.0,65.1,9.9,2,office
B002,2023-04-29 16:00:00,2.77,16.7,53.8,13.3,2,office
B002,2023-04-29 17:00:00,10.26,17.7,37.9,10.9,2,office
B002,2023-04-29 18:00:00,4.73,20.8,64.0,3.6,2,office
B002,2023-04-29 19:00:00,15.31,11.6,57.5,7.7,2,office
B002,2023-04-29 20:00:00,5.57,18.3,59.1,10.3,2,office
B002,2023-04-29 21:00:00,7.97,26.6,47.5,6.3,2,office
B002,2023-04-29 22:00:00,2.67,19.9,57.2,3.6,2,office
B002,2023-04-29 23:00:00,16.38,17.7,54.6,8.6,2,office
B002,2023-04-30 00:00:00,2.05,15.1,61.2,10.6,2,office
B002,2023-04-30 01:00:00,6.93,14.1,36.0,10.7,2,office
B002,2023-04-30 02:00:00,0.0,18.0,74.3,5.0,2,office
B002,2023-04-30 03:00:00,1.97,17.4,66.4,10.6,2,office
B002,2023-04-30 04:00:00,4.09,13.4,34.0,9.3,2,office
B002,2023-04-30 05:00:00,0.79,26.6,46.6,11.4,2,office
B002,2023-04-30 06:00:00,0.0,14.9,62.9,10.7,2,office
B002,2023-04-30 07:00:00,0.0,25.5,59.1,9.7,2,office
B002,2023-04-30 08:00:00,0.0,22.2,52.0,12.7,2,office
B002,2023-04-30 09:00:00,13.21,17.2,32.0,8.7,2,office
B002,2023-04-30 10:00:00,9.3,19.7,63.3,12.7,2,office
B002,2023-04-30 11:00:00,11.54,18.9,36.9,15.4,2,office
B002,2023-04-30 12:00:00,4.4,19.8,80.0,11.0,2,office
B002,2023-04-30 13:00:00,0.58,15.8,40.1,10.9,2,office
B002,2023-04-30 14:00:00,8.89,11.2,63.2,17.4,2,office
B002,2023-04-30 15:00:00,0.0,18.8,72.3,0.0,2,office
B002,2023-04-30 16:00:00,8.79,4.1,45.2,6.6,2,office
B002,2023-04-30 17:00:00,10.36,21.8,50.0,11.3,2,office
B002,2023-04-30 18:00:00,12.75,22.3,51.2,10.9,2,office
B002,2023-04-30 19:00:00,7.03,14.4,24.1,11.0,2,office
B002,2023-04-30 20:00:00,15.8,19.8,49.0,14.6,2,office
B002,2023-04-30 21:00:00,6.79,18.4,27.0,14.0,2,office
B002,2023-04-30 22:00:00,6.53,5.0,49.9,6.1,2,office
B002,2023-04-30 23:00:00,8.6,19.8,40.1,7.0,2,office
B002,2023-05-01 00:00:00,12.31,12.4,57.1,14.3,2,office
B002,2023-05-01 01:00:00,6.69,15.1,46.3,15.1,2,office
B002,2023-05-01 02:00:00,0.0,10.8,46.5,12.5,2,office
B002,2023-05-01 03:00:00,11.72,24.4,65.0,10.9,2,office
B002,2023-05-01 04:00:00,5.4,7.3,68.1,5.9,2,office
B002,2023-05-01 05:00:00,2.61,20.5,73.1,8.1,2,office
B002,2023-05-01 06:00:00,0.0,16.4,70.2,9.3,2,office
B002,2023-05-01 07:00:00,5.61,12.9,68.0,18.9,2,office
B002,2023-05-01 08:00:00,57.75,20.0,62.3,87.6,2,office
B002,2023-05-01 09:00:00,54.1,19.5,60.5,63.4,2,office
B002,2023-05-01 10:00:00,56.99,19.3,57.3,72.2,2,office
B002,2023-05-01 11:00:00,43.52,16.6,35.0,80.4,2,office
B002,2023-05-01 12:00:00,60.57,26.4,48.6,75.1,2,office
B002,2023-05-01 13:00:00,19.95,24.4,53.6,66.9,2,office
B002,2023-05-01 14:00:00,54.24,13.7,53.6,69.7,2,office
B002,2023-05-01 15:00:00,42.79,15.1,43.8,77.7,2,office
B002,2023-05-01 16:00:00,73.84,19.0,20.0,97.3,2,office
B002,2023-05-01 17:00:00,45.23,35.3,50.9,93.9,2,office
B002,2023-05-01 18:00:00,39.59,17.7,43.2,65.1,2,office
B002,2023-05-01 19:00:00,30.03,17.0,71.7,6.8,2,office
B002,2023-05-01 20:00:00,17.06,24.8,48.7,9.8,2,office
B002,2023-05-01 21:00:00,23.21,22.8,70.4,8.4,2,office
B002,2023-05-01 22:00:00,24.11,18.8,27.6,11.2,2,office
B002,2023-05-01 23:00:00,0.0,19.0,67.3,17.2,2,office
B002,2023-05-02 00:00:00,11.26,21.0,50.0,13.1,2,office
B002,2023-05-02 01:00:00,3.79,24.5,55.4,8.8,2,office
B002,2023-05-02 02:00:00,9.42,10.4,61.4,10.5,2,office
B002,2023-05-02 03:00:00,0.0,19.7,47.5,8.6,2,office
B002,2023-05-02 04:00:00,4.74,14.5,39.2,15.6,2,office
B002,2023-05-02 05:00:00,9.76,16.2,26.2,9.1,2,office
B002,2023-05-02 06:00:00,6.28,21.0,54.2,5.9,2,office
B002,2023-05-02 07:00:00,11.25,5.3,47.0,8.2,2,office
B002,2023-05-02 08:00:00,57.97,18.4,66.1,62.2,2,office
B002,2023-05-02 09:00:00,79.89,18.6,68.7,79.8,2,office
B002,2023-05-02 10:00:00,69.59,26.8,59.9,76.8,2,office
B002,2023-05-02 11:00:00,56.6,18.1,35.7,100.0,2,office
B002,2023-05-02 12:00:00,31.53,19.1,34.3,80.1,2,office
B002,2023-05-02 13:00:00,56.94,22.2,41.2,72.0,2,office
